hotel_id,number_of_reviews,average_rating,high_satisfaction_share,average_nights
1752,33,4.818181818181818,0.9696969696969697,2.1818181818181817
1308,59,4.762711864406779,0.9661016949152542,1.8983050847457628
1790,58,4.637931034482759,0.9655172413793104,1.5344827586206897
2011,35,4.628571428571429,0.9428571428571428,2.2857142857142856
1637,87,4.586206896551724,0.9655172413793104,2.0
1994,55,4.5636363636363635,0.9090909090909091,1.490909090909091
1255,31,4.548387096774194,0.9032258064516129,2.4193548387096775
2121,33,4.545454545454546,0.9090909090909091,2.1818181818181817
1717,72,4.541666666666667,0.9444444444444444,2.0
1374,99,4.525252525252525,0.8888888888888888,1.6464646464646464
2159,104,4.519230769230769,0.9038461538461539,1.4134615384615385
1338,39,4.512820512820513,0.9230769230769231,1.8205128205128205
1227,43,4.488372093023256,0.9534883720930233,3.558139534883721
1778,31,4.451612903225806,0.9032258064516129,1.4516129032258065
2061,27,4.444444444444445,0.8888888888888888,1.1851851851851851
1343,75,4.426666666666667,0.8533333333333334,2.2666666666666666
1339,81,4.419753086419753,0.8765432098765432,2.5555555555555554
1312,60,4.416666666666667,0.9166666666666666,3.1666666666666665
1152,232,4.379310344827586,0.9094827586206896,2.185344827586207
1436,29,4.379310344827586,0.896551724137931,1.5862068965517242
1238,92,4.369565217391305,0.8804347826086957,2.6630434782608696
1595,84,4.369047619047619,0.8571428571428571,1.6428571428571428
1336,41,4.341463414634147,0.8780487804878049,3.073170731707317
1268,86,4.337209302325581,0.8488372093023255,2.4651162790697674
1260,133,4.330827067669173,0.8721804511278195,2.661654135338346
1301,94,4.329787234042553,0.8829787234042553,1.5957446808510638
1298,427,4.31615925058548,0.8618266978922716,1.9953161592505855
1214,33,4.303030303030303,0.8787878787878788,1.5454545454545454
2045,33,4.303030303030303,0.9090909090909091,2.909090909090909
1644,120,4.291666666666667,0.8666666666666667,1.9166666666666667
2005,21,4.285714285714286,0.9047619047619048,1.8571428571428572
1859,43,4.27906976744186,0.8604651162790697,1.7906976744186047
1398,36,4.277777777777778,0.8611111111111112,3.6666666666666665
1792,366,4.275956284153006,0.8497267759562842,2.202185792349727
1531,114,4.271929824561403,0.8421052631578947,2.043859649122807
1216,26,4.269230769230769,0.8076923076923077,1.1538461538461537
1902,262,4.255725190839694,0.851145038167939,1.3435114503816794
1360,26,4.230769230769231,0.8846153846153846,2.1538461538461537
1271,75,4.226666666666667,0.8266666666666667,2.7866666666666666
1366,27,4.222222222222222,0.8518518518518519,2.074074074074074
1322,23,4.217391304347826,0.8260869565217391,2.217391304347826
1948,60,4.2,0.8,1.7166666666666666
1978,45,4.2,0.8222222222222222,2.8666666666666667
1484,76,4.197368421052632,0.8421052631578947,1.605263157894737
1157,472,4.190677966101695,0.8347457627118644,2.1610169491525424
1542,302,4.188741721854305,0.8443708609271523,3.3741721854304636
1293,64,4.1875,0.859375,3.046875
1984,43,4.186046511627907,0.813953488372093,1.627906976744186
1424,81,4.185185185185185,0.7901234567901234,2.246913580246914
1802,98,4.183673469387755,0.826530612244898,1.6326530612244898
1655,75,4.173333333333333,0.8133333333333334,2.3466666666666667
1460,206,4.169902912621359,0.8349514563106796,3.412621359223301
1325,42,4.166666666666667,0.8095238095238095,1.9523809523809523
1461,123,4.162601626016261,0.8455284552845529,3.731707317073171
2149,32,4.15625,0.84375,1.6875
1462,180,4.155555555555556,0.8277777777777777,3.716666666666667
1652,86,4.151162790697675,0.8372093023255814,1.7674418604651163
1810,201,4.144278606965174,0.8059701492537313,2.6766169154228856
1315,29,4.137931034482759,0.8275862068965517,1.6206896551724137
1246,22,4.136363636363637,0.8181818181818182,1.8636363636363635
2115,101,4.128712871287129,0.8118811881188119,1.2574257425742574
1999,79,4.1265822784810124,0.8481012658227848,1.8987341772151898
1288,48,4.125,0.7916666666666666,1.9583333333333333
1447,49,4.122448979591836,0.8163265306122449,3.0816326530612246
2068,52,4.115384615384615,0.7884615384615384,1.8076923076923077
1335,44,4.113636363636363,0.8409090909090909,3.772727272727273
1247,72,4.111111111111111,0.8472222222222222,1.4027777777777777
1815,120,4.108333333333333,0.8083333333333333,2.3333333333333335
1205,117,4.102564102564102,0.8461538461538461,2.128205128205128
2007,117,4.102564102564102,0.7777777777777778,2.393162393162393
2033,59,4.101694915254237,0.8305084745762712,3.1864406779661016
1190,121,4.099173553719008,0.8264462809917356,2.239669421487603
2000,72,4.097222222222222,0.8194444444444444,1.5555555555555556
1629,54,4.092592592592593,0.7777777777777778,1.9444444444444444
1330,67,4.08955223880597,0.8208955223880597,3.208955223880597
1729,72,4.083333333333333,0.8055555555555556,2.1805555555555554
1541,24,4.083333333333333,0.7916666666666666,2.8333333333333335
2152,25,4.08,0.84,1.52
1193,27,4.074074074074074,0.7777777777777778,1.4074074074074074
1165,72,4.069444444444445,0.8194444444444444,1.9722222222222223
1952,148,4.0675675675675675,0.831081081081081,1.364864864864865
2158,30,4.066666666666666,0.8,2.066666666666667
2172,136,4.0661764705882355,0.7647058823529411,1.786764705882353
1300,111,4.063063063063063,0.8018018018018018,3.108108108108108
1782,119,4.0588235294117645,0.773109243697479,1.6218487394957983
1921,22,4.045454545454546,0.7727272727272727,2.727272727272727
1853,241,4.04149377593361,0.8257261410788381,1.6639004149377594
1658,68,4.029411764705882,0.7794117647058824,3.5
1290,172,4.02906976744186,0.7906976744186046,3.1802325581395348
1326,107,4.02803738317757,0.7663551401869159,1.7757009345794392
1422,205,4.019512195121951,0.775609756097561,2.873170731707317
1751,109,4.018348623853211,0.7706422018348624,2.3577981651376145
1311,58,4.017241379310345,0.8275862068965517,3.2586206896551726
1579,82,4.012195121951219,0.8048780487804879,1.4146341463414633
2048,115,4.008695652173913,0.7652173913043478,3.0869565217391304
1420,141,4.0,0.7730496453900709,3.0354609929078014
1719,72,4.0,0.7638888888888888,3.0
1386,70,4.0,0.8142857142857143,1.5
1391,69,4.0,0.7681159420289855,2.2753623188405796
1757,59,4.0,0.7627118644067796,3.440677966101695
1175,38,4.0,0.7894736842105263,3.3421052631578947
1272,38,4.0,0.7631578947368421,1.9736842105263157
1949,37,4.0,0.7567567567567568,4.1891891891891895
1291,27,4.0,0.8148148148148148,1.7777777777777777
1221,84,3.988095238095238,0.7857142857142857,1.7380952380952381
1188,28,3.9642857142857144,0.75,1.6428571428571428
1266,27,3.962962962962963,0.7407407407407407,1.7777777777777777
2114,76,3.960526315789474,0.7763157894736842,2.710526315789474
1218,83,3.9518072289156625,0.7710843373493976,2.2650602409638556
1725,41,3.951219512195122,0.8048780487804879,1.7804878048780488
1375,20,3.95,0.75,3.15
1821,59,3.9491525423728815,0.7457627118644068,3.1016949152542375
1962,57,3.9473684210526314,0.7543859649122807,1.6491228070175439
2074,38,3.9473684210526314,0.7368421052631579,1.4736842105263157
1009,53,3.943396226415094,0.7924528301886793,1.3018867924528301
1747,86,3.941860465116279,0.7209302325581395,1.2093023255813953
1804,30,3.933333333333333,0.7666666666666667,1.8666666666666667
1466,58,3.9310344827586206,0.8103448275862069,2.793103448275862
1370,144,3.9305555555555554,0.7708333333333334,4.354166666666667
1156,28,3.9285714285714284,0.7857142857142857,1.5357142857142858
1769,124,3.9274193548387095,0.7903225806451613,2.588709677419355
1411,41,3.926829268292683,0.7560975609756098,1.6829268292682926
1608,99,3.919191919191919,0.7373737373737373,1.8181818181818181
1517,85,3.9176470588235293,0.7294117647058823,1.4588235294117646
1801,36,3.9166666666666665,0.8055555555555556,2.111111111111111
1702,119,3.9159663865546217,0.7647058823529411,1.2352941176470589
1997,59,3.9152542372881354,0.7288135593220338,1.6101694915254237
1373,161,3.9130434782608696,0.7453416149068323,1.484472049689441
1663,33,3.909090909090909,0.7878787878787878,2.090909090909091
1423,64,3.90625,0.71875,2.8125
2047,42,3.9047619047619047,0.8333333333333334,1.8333333333333333
1276,122,3.901639344262295,0.7459016393442623,2.9098360655737703
1694,20,3.9,0.75,1.6
1452,228,3.8991228070175437,0.7280701754385965,2.8508771929824563
1256,69,3.898550724637681,0.7101449275362319,1.9855072463768115
1696,233,3.892703862660944,0.7253218884120172,1.8927038626609443
2046,36,3.888888888888889,0.7777777777777778,2.3055555555555554
1168,95,3.8842105263157896,0.7368421052631579,3.7473684210526317
1412,34,3.8823529411764706,0.7647058823529411,2.1470588235294117
1236,59,3.8813559322033897,0.7288135593220338,3.8813559322033897
1239,59,3.8813559322033897,0.7457627118644068,3.0
1985,74,3.8783783783783785,0.7297297297297297,2.4054054054054053
1314,82,3.8780487804878048,0.7926829268292683,3.2195121951219514
1206,40,3.875,0.8,3.425
2058,100,3.87,0.72,1.72
1638,110,3.8636363636363638,0.7545454545454545,2.7636363636363637
1700,126,3.857142857142857,0.7777777777777778,2.261904761904762
1701,119,3.857142857142857,0.7226890756302521,1.680672268907563
2094,70,3.857142857142857,0.7285714285714285,3.3142857142857145
1297,27,3.8518518518518516,0.7407407407407407,2.2962962962962963
1317,40,3.85,0.75,1.975
1367,26,3.8461538461538463,0.7307692307692307,2.3461538461538463
1501,37,3.8378378378378377,0.7567567567567568,1.2432432432432432
2002,92,3.8369565217391304,0.7391304347826086,2.3369565217391304
2091,158,3.8354430379746836,0.7215189873417721,2.0759493670886076
1160,65,3.830769230769231,0.7384615384615385,2.6769230769230767
1442,41,3.8292682926829267,0.7073170731707317,4.097560975609756
2024,41,3.8292682926829267,0.7560975609756098,1.6341463414634145
1334,46,3.8260869565217392,0.7391304347826086,2.3043478260869565
1380,33,3.8181818181818183,0.696969696969697,1.3333333333333333
1406,115,3.8173913043478263,0.7043478260869566,1.608695652173913
1003,71,3.816901408450704,0.6901408450704225,3.0985915492957745
1667,164,3.8109756097560976,0.7317073170731707,2.042682926829268
1864,132,3.8106060606060606,0.7272727272727273,1.9924242424242424
1976,42,3.8095238095238093,0.7142857142857143,1.6904761904761905
1150,46,3.8043478260869565,0.717391304347826,1.6304347826086956
1344,198,3.803030303030303,0.7272727272727273,2.7525252525252526
2086,75,3.8,0.76,1.3866666666666667
1421,44,3.7954545454545454,0.6818181818181818,1.7954545454545454
1967,136,3.7941176470588234,0.7352941176470589,3.161764705882353
1990,65,3.7846153846153845,0.7384615384615385,2.353846153846154
2157,128,3.78125,0.6953125,1.390625
2090,64,3.78125,0.703125,2.65625
1208,54,3.7777777777777777,0.7037037037037037,2.185185185185185
1295,36,3.7777777777777777,0.7222222222222222,3.7222222222222223
1670,49,3.7755102040816326,0.7551020408163265,3.0408163265306123
1450,31,3.774193548387097,0.7741935483870968,4.096774193548387
1304,177,3.774011299435028,0.7005649717514124,2.2203389830508473
1431,53,3.7735849056603774,0.7169811320754716,3.2641509433962264
1711,218,3.761467889908257,0.7018348623853211,1.7889908256880733
1438,46,3.760869565217391,0.717391304347826,4.739130434782608
1777,74,3.7567567567567566,0.7297297297297297,1.5810810810810811
1624,156,3.7371794871794872,0.6987179487179487,2.141025641025641
1633,75,3.7333333333333334,0.7066666666666667,1.9733333333333334
1844,67,3.7313432835820897,0.7164179104477612,4.104477611940299
1408,26,3.730769230769231,0.7307692307692307,2.269230769230769
1313,58,3.7241379310344827,0.6896551724137931,2.9827586206896552
1974,43,3.7209302325581395,0.7209302325581395,1.7906976744186047
1177,245,3.7183673469387757,0.6938775510204082,3.3102040816326532
1372,118,3.711864406779661,0.6864406779661016,3.7542372881355934
1174,59,3.711864406779661,0.6779661016949152,3.7288135593220337
1877,97,3.711340206185567,0.711340206185567,1.9381443298969072
1414,131,3.7099236641221376,0.7022900763358778,1.8244274809160306
1353,24,3.7083333333333335,0.7083333333333334,2.0
1379,41,3.707317073170732,0.7317073170731707,1.7560975609756098
1226,57,3.7017543859649122,0.6842105263157895,2.807017543859649
1583,57,3.7017543859649122,0.6842105263157895,2.3157894736842106
2049,43,3.697674418604651,0.6976744186046512,1.8372093023255813
1149,33,3.696969696969697,0.696969696969697,2.3333333333333335
1865,232,3.6939655172413794,0.6767241379310345,2.2801724137931036
2124,49,3.693877551020408,0.7142857142857143,1.2244897959183674
1299,138,3.6884057971014492,0.6884057971014492,2.4130434782608696
1614,93,3.6881720430107525,0.6774193548387096,1.6559139784946237
1318,80,3.6875,0.675,1.4625
1660,92,3.6847826086956523,0.6521739130434783,2.510869565217391
1791,136,3.6838235294117645,0.6544117647058824,1.6985294117647058
1468,1149,3.6823324630113143,0.6727589208006962,2.1305483028720626
2139,88,3.6818181818181817,0.6931818181818182,1.5113636363636365
1228,97,3.6804123711340204,0.6804123711340206,1.9793814432989691
1899,340,3.679411764705882,0.6794117647058824,3.0352941176470587
2132,31,3.6774193548387095,0.6774193548387096,1.6451612903225807
2059,37,3.675675675675676,0.6756756756756757,1.2162162162162162
1499,228,3.6710526315789473,0.7017543859649122,2.789473684210526
1578,120,3.6666666666666665,0.6833333333333333,1.2083333333333333
2110,110,3.6636363636363636,0.6727272727272727,3.5727272727272728
1361,68,3.661764705882353,0.6617647058823529,1.4411764705882353
2118,59,3.6610169491525424,0.6610169491525424,3.8135593220338984
1425,485,3.6597938144329896,0.6907216494845361,3.4969072164948454
1471,157,3.656050955414013,0.6369426751592356,2.299363057324841
1275,55,3.6545454545454548,0.6363636363636364,1.4363636363636363
1992,26,3.6538461538461537,0.6538461538461539,1.5
1887,49,3.6530612244897958,0.6938775510204082,1.4285714285714286
1996,23,3.652173913043478,0.6521739130434783,1.7826086956521738
1741,84,3.642857142857143,0.7023809523809523,2.3333333333333335
1756,42,3.642857142857143,0.6904761904761905,2.642857142857143
1021,33,3.6363636363636362,0.696969696969697,1.5757575757575757
1732,30,3.6333333333333333,0.6666666666666666,1.3666666666666667
1426,287,3.6306620209059233,0.6550522648083623,3.5853658536585367
1742,62,3.629032258064516,0.6290322580645161,1.1774193548387097
1930,94,3.627659574468085,0.6595744680851063,2.074468085106383
1327,216,3.625,0.6712962962962963,2.4722222222222223
1289,112,3.625,0.6875,3.3660714285714284
1342,24,3.625,0.6666666666666666,3.6666666666666665
2003,42,3.619047619047619,0.6666666666666666,2.3095238095238093
1966,31,3.6129032258064515,0.6774193548387096,3.129032258064516
2078,116,3.6120689655172415,0.6810344827586207,2.1982758620689653
1209,65,3.6,0.6461538461538462,1.3846153846153846
1287,35,3.6,0.6857142857142857,3.257142857142857
2137,25,3.6,0.72,4.08
1954,52,3.5961538461538463,0.6538461538461539,1.3076923076923077
1008,32,3.59375,0.65625,3.15625
1483,32,3.59375,0.65625,1.75
1800,251,3.593625498007968,0.649402390438247,2.0278884462151394
2042,76,3.5921052631578947,0.6578947368421053,1.3026315789473684
1363,222,3.59009009009009,0.6756756756756757,3.4234234234234235
2141,107,3.588785046728972,0.6635514018691588,1.794392523364486
2113,63,3.5873015873015874,0.6507936507936508,1.507936507936508
1459,41,3.5853658536585367,0.6341463414634146,3.073170731707317
1881,84,3.5833333333333335,0.6666666666666666,1.5238095238095237
1269,60,3.5833333333333335,0.6333333333333333,1.9166666666666667
1597,40,3.575,0.625,2.725
1324,79,3.569620253164557,0.6329113924050633,3.911392405063291
1584,79,3.569620253164557,0.6455696202531646,1.4050632911392404
2035,102,3.5686274509803924,0.6274509803921569,2.480392156862745
1606,74,3.5675675675675675,0.6756756756756757,2.3513513513513513
1625,30,3.566666666666667,0.6666666666666666,2.8333333333333335
1169,440,3.565909090909091,0.6454545454545455,2.131818181818182
1017,270,3.562962962962963,0.6555555555555556,3.8444444444444446
1623,105,3.5619047619047617,0.6285714285714286,2.4285714285714284
1354,116,3.560344827586207,0.6379310344827587,1.956896551724138
1296,25,3.56,0.68,1.76
1689,25,3.56,0.68,1.4
1434,34,3.5588235294117645,0.6764705882352942,1.4705882352941178
1189,53,3.547169811320755,0.6415094339622641,3.3773584905660377
1903,163,3.5460122699386503,0.6257668711656442,2.8098159509202456
1494,211,3.5450236966824646,0.6587677725118484,1.7819905213270142
1965,79,3.5443037974683542,0.6329113924050633,1.5696202531645569
1934,94,3.5425531914893615,0.6595744680851063,3.6382978723404253
1383,168,3.5416666666666665,0.6666666666666666,2.4345238095238093
1982,50,3.54,0.64,1.82
1395,52,3.5384615384615383,0.6538461538461539,2.076923076923077
1827,58,3.5344827586206895,0.6551724137931034,2.793103448275862
1333,53,3.5283018867924527,0.660377358490566,3.6037735849056602
1748,120,3.525,0.6333333333333333,1.7666666666666666
1926,132,3.522727272727273,0.6439393939393939,1.803030303030303
1981,58,3.5172413793103448,0.603448275862069,2.310344827586207
1359,147,3.5170068027210886,0.6326530612244898,1.8503401360544218
1585,64,3.515625,0.671875,2.90625
1519,72,3.513888888888889,0.6666666666666666,1.6527777777777777
1900,326,3.5122699386503067,0.6104294478527608,1.9631901840490797
1918,59,3.5084745762711864,0.6271186440677966,1.7627118644067796
1958,81,3.506172839506173,0.6419753086419753,1.5679012345679013
1674,180,3.5055555555555555,0.6222222222222222,3.2111111111111112
1248,93,3.5053763440860215,0.6236559139784946,1.967741935483871
2088,115,3.5043478260869567,0.6260869565217392,1.4782608695652173
2162,137,3.5036496350364965,0.656934306569343,1.6715328467153285
1822,54,3.5,0.6296296296296297,2.9444444444444446
1158,30,3.5,0.6666666666666666,2.4
1784,24,3.5,0.625,1.7083333333333333
2051,24,3.5,0.625,2.2083333333333335
1430,79,3.4936708860759493,0.6455696202531646,2.1012658227848102
1876,632,3.492088607594937,0.620253164556962,2.1661392405063293
1237,53,3.490566037735849,0.6226415094339622,1.7169811320754718
2037,53,3.490566037735849,0.6037735849056604,1.8679245283018868
1162,47,3.4893617021276597,0.6382978723404256,3.872340425531915
2156,80,3.4875,0.6375,1.5375
1323,60,3.4833333333333334,0.6333333333333333,4.183333333333334
1417,56,3.482142857142857,0.625,2.6785714285714284
1212,100,3.48,0.63,2.06
1858,25,3.48,0.6,1.2
1224,21,3.4761904761904763,0.6190476190476191,1.380952380952381
1897,82,3.475609756097561,0.5975609756097561,1.8902439024390243
1693,83,3.4698795180722892,0.6385542168674698,1.927710843373494
1730,64,3.46875,0.59375,1.5625
1171,58,3.4655172413793105,0.6379310344827587,3.706896551724138
1321,69,3.463768115942029,0.6086956521739131,1.9130434782608696
2167,24,3.4583333333333335,0.625,2.8333333333333335
1733,1089,3.455463728191001,0.6143250688705234,2.133149678604224
1993,22,3.4545454545454546,0.6363636363636364,1.8636363636363635
1734,148,3.4527027027027026,0.6081081081081081,1.9324324324324325
1479,73,3.452054794520548,0.6301369863013698,1.7808219178082192
1203,51,3.450980392156863,0.6078431372549019,3.235294117647059
1591,197,3.4416243654822334,0.6142131979695431,1.2893401015228427
1204,93,3.4408602150537635,0.6236559139784946,1.7956989247311828
1345,150,3.44,0.66,3.2733333333333334
1537,434,3.4377880184331797,0.6175115207373272,1.868663594470046
2161,32,3.4375,0.625,2.28125
1686,23,3.4347826086956523,0.6086956521739131,1.2173913043478262
1995,51,3.4313725490196076,0.5686274509803921,1.4705882352941178
1731,266,3.4285714285714284,0.5902255639097744,1.718045112781955
1530,21,3.4285714285714284,0.6190476190476191,1.4285714285714286
1727,52,3.423076923076923,0.5961538461538461,2.6346153846153846
1225,38,3.4210526315789473,0.631578947368421,3.1315789473684212
1445,69,3.420289855072464,0.5797101449275363,1.9855072463768115
1811,48,3.4166666666666665,0.5833333333333334,2.75
2096,24,3.4166666666666665,0.5833333333333334,1.8333333333333333
1977,34,3.411764705882353,0.6470588235294118,2.411764705882353
1898,130,3.4076923076923076,0.6076923076923076,1.7153846153846153
1498,55,3.4,0.6,2.381818181818182
1668,50,3.4,0.58,2.02
1907,188,3.398936170212766,0.6063829787234043,2.1914893617021276
1931,113,3.398230088495575,0.5663716814159292,3.2035398230088497
1831,181,3.3977900552486187,0.6077348066298343,2.983425414364641
1489,51,3.392156862745098,0.6274509803921569,2.6862745098039214
1688,82,3.3902439024390243,0.5853658536585366,1.7682926829268293
2120,52,3.3846153846153846,0.5961538461538461,4.038461538461538
1889,128,3.3828125,0.5703125,2.0546875
2153,42,3.380952380952381,0.5952380952380952,2.1904761904761907
1665,95,3.3789473684210525,0.6,2.6315789473684212
1946,308,3.3766233766233764,0.5876623376623377,3.061688311688312
1147,112,3.375,0.5892857142857143,1.4642857142857142
1245,24,3.375,0.625,1.75
2125,46,3.369565217391304,0.6086956521739131,1.4782608695652173
1605,93,3.3655913978494625,0.5806451612903226,1.4838709677419355
1841,44,3.3636363636363638,0.5681818181818182,2.4545454545454546
1917,78,3.358974358974359,0.6025641025641025,1.7435897435897436
1310,268,3.3582089552238807,0.5634328358208955,3.2238805970149254
1746,96,3.3541666666666665,0.59375,3.0729166666666665
1492,114,3.3508771929824563,0.5877192982456141,1.8771929824561404
2105,66,3.3484848484848486,0.6060606060606061,3.090909090909091
1916,262,3.3473282442748094,0.5534351145038168,2.5114503816793894
1427,81,3.345679012345679,0.5802469135802469,4.320987654320987
1528,110,3.3454545454545452,0.5727272727272728,1.3454545454545455
1823,55,3.3454545454545452,0.6,2.890909090909091
1846,32,3.34375,0.5625,2.3125
1896,111,3.3423423423423424,0.5765765765765766,1.3243243243243243
1586,126,3.3412698412698414,0.5634920634920635,2.7936507936507935
2103,115,3.3391304347826085,0.591304347826087,2.8347826086956522
1283,77,3.3376623376623376,0.5844155844155844,1.5324675324675325
1816,86,3.3372093023255816,0.5813953488372093,3.5232558139534884
1672,194,3.3350515463917527,0.5876288659793815,3.0927835051546393
2087,217,3.3317972350230414,0.5529953917050692,1.4884792626728112
1933,40,3.325,0.575,3.4
1229,34,3.323529411764706,0.6176470588235294,2.4411764705882355
1316,137,3.3138686131386863,0.5766423357664233,1.3357664233576643
1331,36,3.3055555555555554,0.5555555555555556,1.4444444444444444
1852,138,3.3043478260869565,0.5507246376811594,2.0144927536231885
1364,242,3.3016528925619837,0.5743801652892562,3.4008264462809916
2083,100,3.3,0.57,2.75
2089,50,3.3,0.58,2.14
2097,30,3.3,0.5,1.0
1449,20,3.3,0.6,1.6
1371,44,3.2954545454545454,0.6136363636363636,3.8863636363636362
1683,61,3.2950819672131146,0.5737704918032787,1.6065573770491803
1202,298,3.2885906040268456,0.5570469798657718,3.597315436241611
1820,35,3.2857142857142856,0.5714285714285714,1.7428571428571429
1710,60,3.283333333333333,0.5666666666666667,1.9833333333333334
1953,32,3.28125,0.53125,2.0625
2171,25,3.28,0.56,3.08
1955,94,3.276595744680851,0.5851063829787234,2.0425531914893615
1010,55,3.272727272727273,0.5272727272727272,1.4363636363636363
2052,33,3.272727272727273,0.5757575757575758,1.3636363636363635
1983,93,3.2688172043010755,0.5376344086021505,2.752688172043011
1639,134,3.2686567164179103,0.582089552238806,2.9776119402985075
1200,153,3.2679738562091503,0.5620915032679739,3.130718954248366
1018,53,3.2641509433962264,0.5471698113207547,2.8679245283018866
2044,53,3.2641509433962264,0.5471698113207547,2.2264150943396226
1328,121,3.256198347107438,0.5289256198347108,3.4297520661157024
2154,346,3.254335260115607,0.546242774566474,1.5491329479768785
1879,85,3.2470588235294118,0.5176470588235295,2.9058823529411764
1836,138,3.246376811594203,0.5652173913043478,2.2028985507246377
2043,37,3.2432432432432434,0.5675675675675675,3.189189189189189
1306,279,3.240143369175627,0.5483870967741935,2.1792114695340503
1267,50,3.24,0.54,3.12
1348,25,3.24,0.6,1.8
1855,47,3.234042553191489,0.5319148936170213,0.9787234042553191
1687,77,3.2337662337662336,0.5324675324675324,2.896103896103896
2070,73,3.232876712328767,0.547945205479452,1.6164383561643836
1642,783,3.232439335887612,0.5325670498084292,2.15581098339719
2150,78,3.230769230769231,0.5256410256410257,2.6538461538461537
1181,515,3.229126213592233,0.5281553398058253,1.9941747572815534
1928,136,3.2279411764705883,0.5588235294117647,1.9558823529411764
1685,50,3.22,0.54,1.76
1809,50,3.22,0.54,2.06
1192,41,3.2195121951219514,0.5121951219512195,1.4146341463414633
1856,331,3.214501510574018,0.5498489425981873,1.7401812688821752
1154,89,3.2134831460674156,0.550561797752809,2.044943820224719
1167,5142,3.2133411124076234,0.5276157137300661,2.52878257487359
1721,175,3.2114285714285713,0.5371428571428571,2.297142857142857
2119,104,3.201923076923077,0.5096153846153846,2.894230769230769
1892,45,3.2,0.4888888888888889,1.5555555555555556
1320,20,3.2,0.5,2.55
1210,57,3.192982456140351,0.5263157894736842,3.017543859649123
1604,47,3.1914893617021276,0.5106382978723404,2.765957446808511
1932,105,3.1904761904761907,0.5523809523809524,2.323809523809524
1868,58,3.189655172413793,0.4827586206896552,1.5517241379310345
2069,106,3.188679245283019,0.5094339622641509,2.4150943396226414
1526,103,3.1844660194174756,0.5048543689320388,2.1650485436893203
1392,33,3.1818181818181817,0.5757575757575758,1.6363636363636365
1448,22,3.1818181818181817,0.5,3.6818181818181817
1409,29,3.1724137931034484,0.5517241379310345,2.5517241379310347
2030,49,3.163265306122449,0.5306122448979592,3.2244897959183674
1505,52,3.1538461538461537,0.5576923076923077,2.4038461538461537
1159,68,3.1470588235294117,0.5441176470588235,3.323529411764706
1259,34,3.1470588235294117,0.5294117647058824,4.117647058823529
1627,293,3.1467576791808876,0.5085324232081911,3.733788395904437
1826,85,3.1411764705882352,0.5058823529411764,1.9058823529411764
1019,819,3.1367521367521367,0.4981684981684982,2.0634920634920637
2108,37,3.135135135135135,0.5405405405405406,3.135135135135135
2117,45,3.1333333333333333,0.5111111111111111,2.9555555555555557
1319,91,3.131868131868132,0.5164835164835165,1.8461538461538463
2133,114,3.1315789473684212,0.5263157894736842,2.5789473684210527
1161,222,3.130630630630631,0.509009009009009,1.9774774774774775
2065,92,3.130434782608696,0.4782608695652174,2.6956521739130435
1842,39,3.128205128205128,0.5384615384615384,1.6923076923076923
1740,47,3.127659574468085,0.5106382978723404,2.595744680851064
1895,199,3.1256281407035176,0.49246231155778897,2.2562814070351758
1164,24,3.125,0.4583333333333333,3.0
1825,24,3.125,0.5416666666666666,2.4166666666666665
1463,25,3.12,0.48,3.04
2041,78,3.1153846153846154,0.5256410256410257,2.282051282051282
